uuid,country,source,school_id,giga_school_id,name,education_level,student_count,connectivity,type_connectivity,connectivity_speed,electricity_availability,lat,lon
58d950e1-d84c-3862-9382-14c69707b53f,Costa Rica,government,2367,G_CRI_002099,COLAS DE GALLO,Primary,5,YES,LTE,6,Yes,10.16034011,-85.54905389
60aca470-1495-3c4e-a96e-cfe79f4bcb78,Costa Rica,government,2368,G_CRI_002100,PBRO. JOSE DANIEL CARMONA BRICENO,Primary,200,YES,FO,10,Yes,9.99394376,-85.25263439
51c42317-3d89-3979-8b9a-e7475b40cc45,Costa Rica,government,2369,G_CRI_002101,CERRILLOS,Primary,10,YES,LTE,6,Yes,10.08751257,-85.3938341
1993701c-dd63-3c44-ad19-19ecce12115c,Costa Rica,government,2370,G_CRI_002102,CONCEPCION,Primary,5,YES,LTE,6,Yes,9.96025557,-85.48069529
e48bdbf5-550e-35d6-80a6-ed77322551a2,Costa Rica,government,2371,G_CRI_002103,BLAS MONTES LEAL,Primary,74,YES,LTE,6,Yes,10.16997514,-85.26401409
e7f784e2-b5ac-3190-af9e-5c1bd6f94a8e,Costa Rica,government,2372,G_CRI_002104,COROZALITO,Primary,16,YES,LTE,6,Yes,9.86191374,-85.36654083
02e198a8-2660-3639-bc0f-3274289a609e,Costa Rica,government,2373,G_CRI_002105,CORRAL DE PIEDRA,Primary,9,YES,LTE,6,Yes,10.24846596,-85.32117136
72207ac7-d4ee-3d89-8b57-4fd8cd660f54,Costa Rica,government,2374,G_CRI_002106,LEON CORTES CASTRO,Primary,124,YES,FO,10,Yes,10.21984934,-85.37420914
1be35aad-8cb4-39d3-a857-08008fbcb10c,Costa Rica,government,2375,G_CRI_002107,CUAJINIQUIL,Primary,13,YES,LTE,6,Yes,10.03563094,-85.52288948
78fc90e6-0faa-3474-b731-d3d5c5f8e1c1,Costa Rica,government,2376,G_CRI_002108,CUESTA GRANDE,Primary,25,YES,LTE,6,Yes,10.00131475,-85.50423781
9def596f-6fd8-3e99-bfaa-7fb0a5b815b0,Costa Rica,government,2377,G_CRI_002109,CERRO AZUL,Primary,12,YES,LTE,6,Yes,9.93869672,-85.29816103
2e448329-4a03-3dfa-826d-2816dcceeafd,Costa Rica,government,2378,G_CRI_002110,JUAN DE LEON,Primary,6,YES,LTE,6,Yes,9.9000664,-85.20989174
f9bd071c-87f9-3676-b3e7-952518b3b3c5,Costa Rica,government,2379,G_CRI_002111,NOSARITA,Primary,9,YES,LTE,6,Yes,10.03499733,-85.48575019
474331d4-f4ab-363b-8ce0-ecff40097ae9,Costa Rica,government,2380,G_CRI_002112,ABRAHAN FARAH MATA,Primary,18,YES,LTE,6,Yes,9.99959309,-85.30423273
596f12e8-1229-3468-b7a6-b0dd6268b867,Costa Rica,government,2381,G_CRI_002113,ESTERONES,Primary,16,YES,LTE,6,Yes,9.89383065,-85.56012703
a7bf813f-9eb5-38be-8a63-23870f78568b,Costa Rica,government,2382,G_CRI_002114,CANAL,Primary,17,YES,LTE,6,Yes,10.25595113,-85.36932003
2b2338e9-7443-3ee9-8770-34881921ad69,Costa Rica,government,2383,G_CRI_002115,LAS DELICIAS,Primary,40,YES,LTE,6,Yes,9.92762242,-85.61362487
1475bbc8-2e45-3c85-ab27-43d6e456c94f,Costa Rica,government,2384,G_CRI_002116,DULCE NOMBRE,Primary,41,YES,LTE,6,Yes,10.0807342,-85.49466136
62f402e5-70dd-3431-a43b-9a1e06e0e853,Costa Rica,government,2385,G_CRI_002117,EL CARMEN,Primary,22,YES,LTE,6,Yes,9.88540594,-85.43468507
a27a152e-aad6-3789-917a-97f817e5888c,Costa Rica,government,2386,G_CRI_002118,EL FLOR,Primary,6,YES,LTE,6,Yes,10.1854362,-85.37099422
de6ceed6-11dc-3246-9f10-f59fe8eeeb2f,Costa Rica,government,2387,G_CRI_002119,EL JOBO NORTE,Primary,24,YES,LTE,6,Yes,10.15238412,-85.52418187
93e5e6ba-b72a-39b2-beb1-2275912c8771,Costa Rica,government,2388,G_CRI_002120,MADRE TERESA DE CALCUTA,Primary,4,YES,LTE,6,Yes,9.80554223,-85.19265181
d1560cfa-495c-3acc-b2e8-9816bbd94b15,Costa Rica,government,2389,G_CRI_002121,EL ZAPOTE,Primary,9,YES,LTE,6,Yes,9.83370269,-85.19066977
65fb87d1-f8ce-3b43-8d64-eceec80f5bbd,Costa Rica,government,2390,G_CRI_002122,JUAN ESTRADA RAVAGO,Primary,55,YES,FO,10,Yes,9.88177886,-85.45213902
7a625fd8-b2e1-3da5-aa00-e069eac79767,Costa Rica,government,2391,G_CRI_002123,GARCIMUNOZ,Primary,5,YES,LTE,6,Yes,10.12751565,-85.53459231
8022b40c-6c2d-3f55-b882-b101fb795d27,Costa Rica,government,2392,G_CRI_002124,GARZA,Primary,53,YES,FO,10,Yes,9.91056854,-85.64321284
aa5088a9-c6a9-3464-8289-4e574882a747,Costa Rica,government,2393,G_CRI_002125,GAMALOTAL,Primary,58,YES,LTE,6,Yes,10.06160345,-85.50619228
ca78a861-20b2-36c2-a77b-80f41fc2c947,Costa Rica,government,2394,G_CRI_002126,GUASTOMATAL,Primary,8,YES,LTE,6,Yes,10.0827001,-85.34362962
055bc9e1-8c77-3cc4-89ad-bea2a9937378,Costa Rica,government,2395,G_CRI_002127,LA ISLITA,Primary,19,YES,ADSL,10,Yes,9.85883672,-85.39571158
af4e234a-8986-3e25-bf52-82c6361058d3,Costa Rica,government,2396,G_CRI_002128,JABILLOS,Primary,27,YES,LTE,6,Yes,9.86811356,-85.22713201
a5a74d54-5811-385c-b2c6-690bd8e18774,Costa Rica,government,2397,G_CRI_002129,JUAN DIAZ,Primary,32,YES,LTE,6,Yes,10.16755214,-85.54021148
d31148de-8167-3eb2-a0e2-3d0abd4bee4d,Costa Rica,government,2398,G_CRI_002130,JUNTAS DE NOSARA,Primary,7,YES,LTE,6,Yes,10.01454913,-85.53358963
7483dfb2-f947-3237-a636-4341921db730,Costa Rica,government,2399,G_CRI_002131,25 DE JULIO,Primary,50,YES,LTE,6,Yes,10.23295949,-85.46179614
be3cb86a-65d7-3768-8d29-4c3573160a04,Costa Rica,government,2400,G_CRI_002132,IGUANITA,Primary,20,YES,ADSL,10,Yes,10.06794166,-85.35151325
c40866d2-aab9-3b50-baa7-f7c0aac4fb7a,Costa Rica,government,2401,G_CRI_002133,LA JAVILLA,Primary,15,YES,LTE,6,Yes,9.81603791,-85.29736502
c0448c26-cc1c-3712-a5c9-a1a445f636bf,Costa Rica,government,2403,G_CRI_002134,LA MONTANITA,Primary,9,YES,FO,10,Yes,10.2025323,-85.40819048
1be847f8-2191-3c6f-97d7-fd2ac9742cc1,Costa Rica,government,2405,G_CRI_002135,GUILLERMO MORALES PEREZ,Primary,45,YES,FO,15,Yes,10.04933669,-85.54221304
11c47572-7de1-36a0-9a1f-8269fbc98871,Costa Rica,government,2406,G_CRI_002136,LAJAS,Primary,6,YES,3G,3,Yes,9.9930099,-85.45172726
45ddb608-ba09-38cc-b684-6c38b4b67b94,Costa Rica,government,2407,G_CRI_002137,LAJAS DE QUIRIMAN,Primary,1,YES,LTE,6,Yes,10.08175132,-85.53790791
2fda5615-c82d-311d-8e62-c14a69fa9684,Costa Rica,government,2408,G_CRI_002138,VIRGILIO CAAMANO ARAUZ,Primary,53,YES,ADSL,1,Yes,10.12484261,-85.43062583
6f9acf31-9d1f-3c6f-b2be-1af07f33d086,Costa Rica,government,2409,G_CRI_002139,LAS PAMPAS,Primary,6,YES,LTE,6,Yes,9.8765555,-85.20633785
f7bd3ff3-9935-3527-9240-90026cffc02b,Costa Rica,government,2410,G_CRI_002140,LEONIDAS BRICENO BALTODANO,Primary,690,YES,FO,60,Yes,10.13971227,-85.45282338
2c12167c-c334-3750-badd-9e15aa79d19c,Costa Rica,government,2411,G_CRI_002141,LUCAS BRICENO FONSECA,Primary,5,YES,LTE,6,Yes,10.1409971,-85.30628804
c9677815-9f6c-3a0e-8220-22df79d5c64f,Costa Rica,government,2412,G_CRI_002142,LOS ANGELES,Primary,21,YES,FO,10,Yes,9.9005586,-85.28128549
30b2edc2-3e33-3030-8feb-1e3883b7d288,Costa Rica,government,2413,G_CRI_002143,PUERTO SAN PABLO,Primary,9,YES,ADSL,10,Yes,10.03915162,-85.20053964
1132df24-6507-398d-bb1f-50b953cda71e,Costa Rica,government,2414,G_CRI_002144,LOS ANGELES,Primary,7,YES,LTE,6,Yes,10.07802968,-85.39470056
181ce9f5-d14f-3029-83e8-ea5559e7dbc6,Costa Rica,government,2415,G_CRI_002145,LA MARAVILLA,Primary,7,YES,ADSL,2,Yes,10.01926009,-85.42295462
7cf3b7d7-8343-37f5-98f1-36398f320742,Costa Rica,government,2416,G_CRI_002146,26 DE FEBRERO DE 1886,Primary,86,YES,ADSL,4,Yes,10.0872246,-85.41975759
e6fc103d-276f-35a4-bcfd-6b8b61be1171,Costa Rica,government,2417,G_CRI_002147,MATAMBUGUITO,Primary,30,YES,FO,10,Yes,10.10635893,-85.41063819
6cb6fef6-ba7b-3bdc-bf03-e88419a124b7,Costa Rica,government,2420,G_CRI_002148,MIRAMAR,Primary,5,YES,FO,15,Yes,10.03797187,-85.57187599
e237eb65-5993-3e33-83ee-d80ab0e4f960,Costa Rica,government,2421,G_CRI_002149,MONTE GALAN,Primary,13,YES,LTE,6,Yes,10.26090054,-85.39139992
cd0bf7b4-a717-37d3-9cb7-6e39a7df9db5,Costa Rica,government,2422,G_CRI_002150,MANUEL CARDENAS CARDENAS,Primary,100,YES,ADSL,6,Yes,10.23846585,-85.39852893
81b9257f-363f-30a1-9caf-a25039aa7845,Costa Rica,government,2423,G_CRI_002151,RECAREDO BRICENO ARAUZ,Primary,40,YES,ADSL,5,Yes,10.15018261,-85.35295779
63c091db-9f80-3873-a942-5e49cd0e1142,Costa Rica,government,2424,G_CRI_002152,FRAY BARTOLOME DE LAS CASAS,Primary,124,YES,ADSL,10,Yes,10.20656401,-85.50011807
1624b38b-a227-3de9-ac2a-2d7fe29cdda6,Costa Rica,government,2425,G_CRI_002153,NARANJAL,Primary,14,YES,LTE,6,Yes,9.97553966,-85.54481268
36c2bbf9-9637-3d0d-95e6-eec6c274ca79,Costa Rica,government,2426,G_CRI_002154,NARANJALITO,Primary,1,YES,LTE,6,Yes,9.9576632,-85.54209883
6f15c339-579f-381c-8371-beceae8e36fa,Costa Rica,government,2427,G_CRI_002155,VICTORIANO MENA MENA,Primary,253,YES,FO,10,Yes,10.05930266,-85.41941199
8d25bc02-5f16-3cb7-bcde-d613ef24058a,Costa Rica,government,2428,G_CRI_002156,ORIENTE,Primary,5,YES,LTE,6,Yes,10.18690867,-85.52597118
4298f6a2-2286-3aed-9c14-d8ceec1a13a7,Costa Rica,government,2429,G_CRI_002157,PAVONES,Primary,29,YES,LTE,6,Yes,9.99649299,-85.20678201
d5abf91d-264c-3b42-9ec8-b8925e458a8e,Costa Rica,government,2430,G_CRI_002158,ARTURO SOLANO MONGE,Primary,38,YES,FO,10,Yes,10.13351636,-85.42397463
1653d9ea-583a-3e60-89a4-651371132b1f,Costa Rica,government,2431,G_CRI_002159,PILANGOSTA,Primary,18,YES,ADSL,1,Yes,10.02854756,-85.40200888
17fec4d7-8e6b-3a8b-8792-209858cafe0a,Costa Rica,government,2432,G_CRI_002160,PILAS BLANCAS,Primary,8,YES,LTE,6,Yes,10.01949175,-85.58436916
1eadc1f1-e13f-34e6-a8ab-fd0a7b767403,Costa Rica,government,2433,G_CRI_002161,PILAS DE BEJUCO,Primary,21,YES,ADSL,3,Yes,9.85035288,-85.3474942
2f2bf6d9-82e7-3b5d-b2d6-d16ee2b8281b,Costa Rica,government,2434,G_CRI_002162,BILLO ZELEDON,Primary,37,YES,LTE,6,Yes,9.97048648,-85.21476812
3f61d385-29ce-3a91-965a-3e43935f3845,Costa Rica,government,2435,G_CRI_002163,PITA RAYADA,Primary,15,YES,LTE,6,Yes,10.04124027,-85.38387263
a236dc3e-f18e-3f32-a878-72ec3727a191,Costa Rica,government,2436,G_CRI_002164,POLVAZALES,Primary,10,YES,ADSL,1,Yes,10.10065041,-85.39498462
6358d320-2460-3b5d-b8f0-d97ea2512c3d,Costa Rica,government,2437,G_CRI_002165,PORTAL DE GARZA,Primary,9,YES,LTE,6,Yes,9.97218518,-85.60032933
92f90365-a06f-3851-b4d4-d7816f97a780,Costa Rica,government,2438,G_CRI_002166,POZO DE AGUA,Primary,45,YES,LTE,6,Yes,10.28508271,-85.33851075
917f2e2a-c87d-370a-adfd-9efb1a209c8c,Costa Rica,government,2439,G_CRI_002167,PUEBLO NUEVO,Primary,26,YES,ADSL,10,Yes,9.83559625,-85.33025732
f662a027-3c81-3f87-b661-3985ec291820,Costa Rica,government,2440,G_CRI_002168,PUEBLO NUEVO,Primary,4,YES,LTE,6,Yes,9.94992071,-85.57438423
bb62cb2d-c573-30fc-81ee-aec353db0b18,Costa Rica,government,2441,G_CRI_002169,CARLOS MILLER,Primary,27,YES,ADSL,5,Yes,10.11785551,-85.34187553
2e46cc02-474c-361b-8644-8068ed88dce8,Costa Rica,government,2442,G_CRI_002170,PUERTO HUMO,Primary,11,YES,FO,10,Yes,10.31490985,-85.35205327
03246306-4f8d-3bdf-a256-cfa01927ee6e,Costa Rica,government,2443,G_CRI_002171,PUERTO THIEL,Primary,17,YES,LTE,6,Yes,10.02530302,-85.20187145
322e1b07-66f3-3983-b967-eb29a28c1f43,Costa Rica,government,2444,G_CRI_002172,QUEBRADA BONITA,Primary,13,YES,LTE,6,Yes,9.99854706,-85.47443721
9d86f0f4-aa75-348f-8157-d33c500e87e1,Costa Rica,government,2445,G_CRI_002173,QUEBRADA DE NANDO,Primary,17,YES,LTE,6,Yes,9.76949851,-85.22716754
5e39c23c-825a-33a2-a31e-94f1dbfbc0ba,Costa Rica,government,2446,G_CRI_002174,QUEBRADA GRANDE,Primary,2,YES,LTE,6,Yes,9.88155171,-85.27532849
5573c33d-d15b-38ea-8f3b-54c8d9450bae,Costa Rica,government,2447,G_CRI_002175,ANDRES BRICENO ACEVEDO,Primary,31,YES,ADSL,10,Yes,10.18546703,-85.29723454
7949dbde-76c0-322e-b4c9-eca0191307b2,Costa Rica,government,2448,G_CRI_002176,ANSELMO GUTIERREZ BRICENO,Primary,45,YES,LTE,6,Yes,10.1106051,-85.50800734
f94b0dd5-0d23-3f3c-82dc-92f59e5431bf,Costa Rica,government,2449,G_CRI_002177,CANJELITO,Primary,3,YES,LTE,6,Yes,10.00256116,-85.17996712
9c1e613f-1d96-32a4-b74b-74c6a840f590,Costa Rica,government,2450,G_CRI_002178,RIO MONTANA,Primary,9,YES,LTE,6,Yes,10.04878106,-85.5986894
dd41e374-5903-33be-889c-43a33310306b,Costa Rica,government,2451,G_CRI_002179,RIO DE ORA,Primary,18,YES,LTE,6,Yes,9.94681099,-85.33518971
828f1930-6482-3b20-a72f-7475f9d34928,Costa Rica,government,2452,G_CRI_002180,RUFINO CARRILLO TORRES,Primary,12,YES,ADSL,10,Yes,10.22595211,-85.29497014
c9e60315-776b-3d75-bbb4-606c1ace14fc,Costa Rica,government,2453,G_CRI_002181,ROSARIO,Primary,19,YES,LTE,6,Yes,10.31836805,-85.38767618
a85320cf-b291-3330-a5f7-f1ef9c468c78,Costa Rica,government,2454,G_CRI_002182,20 DE MARZO DE 1856,Primary,37,YES,FO,4,Yes,10.18613253,-85.48431091
30982976-a455-3104-a20d-09f6ba2d8254,Costa Rica,government,2455,G_CRI_002183,SAMARA,Primary,82,YES,FO,15,Yes,9.88148284,-85.52728327
be29417c-0842-3853-8279-fbf769b2db32,Costa Rica,government,2456,G_CRI_002184,LUIS DOBLES SEGREDA,Primary,66,YES,FO,10,Yes,10.19797372,-85.4308701
4e8988d6-11a3-3506-be9c-6fc6b204b043,Costa Rica,government,2457,G_CRI_002185,SAN FRANCISCO,Primary,53,YES,FO,10,Yes,9.80368622,-85.24439301
b30fbae8-9da9-3059-895e-18a2b3f430d9,Costa Rica,government,2458,G_CRI_002186,SAN GABRIEL,Primary,8,YES,LTE,6,Yes,9.89636453,-85.33697381
12ac2291-35c1-3f3f-85fd-1781b5718160,Costa Rica,government,2459,G_CRI_002187,SAN JOSECITO,Primary,8,YES,LTE,6,Yes,9.91235606,-85.2830188
31d48e24-3802-350c-b43d-383e850147dc,Costa Rica,government,2460,G_CRI_002188,SAN JUAN,Primary,12,YES,ADSL,3,Yes,9.81126042,-85.22901947
921fd6d2-5726-34f0-83c1-5e19fbad339f,Costa Rica,government,2461,G_CRI_002189,ELIAS AIZA RIOS,Primary,38,YES,FO,10,Yes,10.27153606,-85.4625891
0d5b9b60-e46f-3d64-ad74-671f1e9730e2,Costa Rica,government,2462,G_CRI_002190,SAN MARTIN,Primary,488,YES,FO,40,Yes,10.15465431,-85.45546679
e93f9b27-fbf8-3a47-84e3-7c3d6047ec7d,Costa Rica,government,2463,G_CRI_002191,SAN MARTIN,Primary,7,YES,ADSL,3,Yes,9.90324845,-85.42694041
810cf136-a7a2-332f-be4a-37e5f3dc847c,Costa Rica,government,2464,G_CRI_002192,SAN MIGUEL,Primary,17,YES,3G,3,Yes,9.9756247,-85.45934221
d3b23599-ccc6-39be-b88a-aaa3c232bc44,Costa Rica,government,2465,G_CRI_002193,NANDAYURE,Primary,151,YES,LTE,6,Yes,10.03095325,-85.22937336
cc34d678-0bd0-3e80-86c6-2d69a8fcf47f,Costa Rica,government,2466,G_CRI_002194,SAN PEDRO,Primary,12,YES,ADSL,3,Yes,9.91042976,-85.37866649
2e8879e8-1041-3e39-b5e8-73404923b48e,Costa Rica,government,2468,G_CRI_002195,SAN RAFAEL,Primary,13,YES,LTE,6,Yes,10.00990773,-85.43831121
56b4657b-c6c2-3132-bfa3-b3b6dac63a02,Costa Rica,government,2469,G_CRI_002196,SAN RAMON,Primary,13,YES,FO,15,Yes,9.96454006,-85.51744327
88e927c5-aefd-395d-a3de-7f7e0494c9c8,Costa Rica,government,2470,G_CRI_002197,OTILIO ULATE BLANCO,Primary,14,YES,LTE,6,Yes,10.26310449,-85.4816763
7557af38-2a7d-3e56-ae1a-f34bb0ece04f,Costa Rica,government,2471,G_CRI_002198,OMAR DENGO GUERRERO,Primary,103,YES,LTE,6,Yes,10.16058666,-85.38647849
54bd2e39-0023-3a31-90ff-0fc5066f852d,Costa Rica,government,2472,G_CRI_002199,SANTA ELENA,Primary,22,YES,LTE,6,Yes,10.00780881,-85.47130839
97bc5163-de7c-3a21-aa5c-718918ac36d1,Costa Rica,government,2473,G_CRI_002200,GUILLERMO ALVARADO HERNANDEZ,Primary,93,YES,ADSL,10,Yes,10.02627176,-85.26218053
ef40dcb1-5b48-38f1-8e9b-5d31f957fac9,Costa Rica,government,2474,G_CRI_002201,SANTO DOMINGO,Primary,14,YES,LTE,6,Yes,9.89988917,-85.50022538
581e8a5e-1598-3063-87bb-f62b3b97a539,Costa Rica,government,2475,G_CRI_002202,LA SOLEDAD,Primary,8,YES,LTE,6,Yes,9.92514655,-85.34935186
1e4fc6a3-dd9a-3ab0-818e-6d9ec82a7fbd,Costa Rica,government,2476,G_CRI_002203,TACANI,Primary,6,YES,LTE,6,Yes,10.03136124,-85.31595302
6d97ef65-24cf-3d97-b15a-87696064d1c8,Costa Rica,government,2477,G_CRI_002204,TALOLINGA,Primary,37,YES,LTE,6,Yes,10.32211183,-85.48088565
28fe8303-b4ec-3de6-8266-d1df36db6df3,Costa Rica,government,2478,G_CRI_002205,TERCIOPELO,Primary,29,YES,LTE,6,Yes,9.93538787,-85.51762249
df087135-670e-36e0-a9e7-7a8049ce810b,Costa Rica,government,2479,G_CRI_002206,VALEDOR MARTINEZ MARTINEZ,Primary,96,YES,FO,10,Yes,10.11413759,-85.45177729
79172b23-1f36-3d11-8877-c0761fb58758,Costa Rica,government,2480,G_CRI_002207,GIL GONZALEZ DAVILA,Primary,47,YES,FO,10,Yes,10.1031944,-85.28560348
efd44322-3bca-389a-8a15-0391475b9b1d,Costa Rica,government,2481,G_CRI_002208,VISTA DE MAR,Primary,5,YES,3G,3,Yes,9.99452425,-85.28333484
274ff8c8-5895-3c2c-8675-468674518de3,Costa Rica,government,2482,G_CRI_002209,CESAR FLORES ZUNIGA,Primary,94,YES,FO,1,Yes,10.11099976,-85.31124497
da5cb7db-b61b-37e8-a594-d5efcab97040,Costa Rica,government,2483,G_CRI_002210,ZAPOTE,Primary,18,YES,ADSL,10,Yes,10.25265038,-85.43221958
25c6adae-fd8d-3191-bfbe-a197be1a69d0,Costa Rica,government,2484,G_CRI_002211,ZARAGOZA,Primary,16,YES,LTE,6,Yes,9.97284406,-85.56648337
3513e4b9-511d-3584-9e13-a83515503409,Costa Rica,government,2485,G_CRI_002212,CERRO EL CHOMPIPE,Primary,10,YES,LTE,6,Yes,9.88934737,-85.26074853
ec10c17e-8136-3682-ac12-d8fb98935cf9,Costa Rica,government,2486,G_CRI_002213,SAN JORGE,Primary,7,YES,LTE,6,Yes,9.82823126,-85.24058233
a0fc8f98-a5b4-351e-b067-577ce4289396,Costa Rica,government,2487,G_CRI_002214,SANTA MARTA,Primary,125,YES,FO,10,Yes,9.97530855,-85.6654711
729f5e5b-2656-33bb-8cb8-8a4cad8e8426,Costa Rica,government,2488,G_CRI_002215,EL SILENCIO,Primary,10,YES,FO,15,Yes,9.92342596,-85.56589731
ab80e737-a039-3885-9d33-3b0909bbf44c,Costa Rica,government,2489,G_CRI_002216,RIO DE ORO,Primary,9,YES,LTE,6,Yes,9.9991033,-85.35323564
14965a48-07ad-3eb1-8d5e-b3eec4b3e8c0,Costa Rica,government,2490,G_CRI_002217,SAN FRANCISCO,Primary,4,YES,LTE,6,Yes,9.95337309,-85.49751532
a1720025-9a1a-376c-b9c6-8ad4a81391bb,Costa Rica,government,2491,G_CRI_002218,EL TORITO,Primary,105,YES,FO,15,Yes,9.88039228,-85.50947163
3684e5d9-923a-3dac-930c-68e320ffe7cc,Costa Rica,government,2492,G_CRI_002219,CACIQUE NICOA,Primary,197,YES,FO,10,Yes,10.14706343,-85.45143159
7001156e-23af-3806-a5f8-12f061c6f0ce,Costa Rica,government,2493,G_CRI_002220,LA Y GRIEGA,Primary,10,YES,LTE,6,Yes,9.84335107,-85.22972322
e1971b9e-5151-35e3-8dcf-885cbbd5968a,Costa Rica,government,2494,G_CRI_002221,POCHOTE,Primary,24,YES,LTE,6,Yes,10.14606614,-85.28118162
f3cb5898-fd6f-3eaf-9e34-f2cd65563279,Costa Rica,government,2496,G_CRI_002222,ALEMANIA,Primary,2,YES,LTE,6,Yes,10.09162972,-85.69449913
da5f6668-d83d-38fd-b9e6-d88aad0a7760,Costa Rica,government,2497,G_CRI_002223,LAJAS,Primary,329,YES,FO,45,Yes,10.25829159,-85.57965779
5a3af834-c85b-32b5-941a-32045fb33efc,Costa Rica,government,2498,G_CRI_002224,ARTOLA,Primary,120,YES,FO,15,Yes,10.50985241,-85.68373851
75fea9df-5377-30ec-8f6a-2ebd4adb8773,Costa Rica,government,2499,G_CRI_002225,PLAYA HERMOSA,Primary,63,YES,FO,15,Yes,10.57098361,-85.67674803
901694d5-89dc-3f77-b9fc-cf5ef27d7b10,Costa Rica,government,2500,G_CRI_002226,BEJUCO,Primary,12,YES,3G,3,Yes,10.37662005,-85.7251892
a83caf73-40e5-36ec-85ae-59124aa98927,Costa Rica,government,2501,G_CRI_002227,LOS RANCHOS,Primary,19,YES,LTE,6,Yes,10.27470151,-85.72847922
e4980368-d80d-34ec-8601-12dc11b53b17,Costa Rica,government,2502,G_CRI_002228,VISTALMAR,Primary,4,YES,3G,3,Yes,10.11862391,-85.6281523
01c9b22d-38a9-35cc-bb05-24d9cb9cbe2c,Costa Rica,government,2503,G_CRI_002229,ALTOS DEL ROBLE,Primary,27,YES,FO,15,Yes,10.61082678,-85.62097593
8771a80b-d439-32fc-b8f5-f970f200bbdf,Costa Rica,government,2504,G_CRI_002230,CANAFISTULA,Primary,21,NO,,0,Yes,10.24924295,-85.78123524
eed97d6f-2857-39ce-8130-44fc3c44024d,Costa Rica,government,2505,G_CRI_002231,CACIQUE,Primary,40,YES,FO,15,Yes,10.57966944,-85.6535101
19decc71-5b09-3001-af7b-4bb893d7bdb1,Costa Rica,government,2506,G_CRI_002232,CASTILLA DE ORO,Primary,24,YES,LTE,6,Yes,10.44680021,-85.60514264
8300fe68-548b-30b0-bd1c-4616a4e0dcb3,Costa Rica,government,2507,G_CRI_002233,PACIFICA GARCIA FERNANDEZ,Primary,225,YES,FO,20,Yes,10.55007744,-85.59079924
a73e01a2-af24-3f64-aa39-6f09a7d2e336,Costa Rica,government,2508,G_CRI_002234,COYOLITO,Primary,44,YES,LTE,6,Yes,10.36236637,-85.64766532
0ec57f1c-741f-3ad2-9187-d603fa4ce78f,Costa Rica,government,2509,G_CRI_002235,CHIRCO,Primary,77,YES,ADSL,10,Yes,10.27304868,-85.63668728
5664190e-f6e9-3348-a832-991480682305,Costa Rica,government,2510,G_CRI_002236,BENITO JUAREZ GARCIA,Primary,82,YES,ADSL,6,Yes,10.22212614,-85.59649216
29d7b821-9a58-30f2-a670-e0e02969eed1,Costa Rica,government,2511,G_CRI_002237,CARTAGENA,Primary,344,YES,FO,10,Yes,10.38023114,-85.67501392
37230d9c-f87b-3763-85b7-6e7577a65e35,Costa Rica,government,2512,G_CRI_002238,BELEN,Primary,447,YES,FO,35,Yes,10.40809438,-85.58599141
73d4d379-265c-3fdf-bbda-a2568878eeef,Costa Rica,government,2513,G_CRI_002239,LA VILLITA,Primary,93,YES,FO,10,Yes,10.40536087,-85.59088731
f4dfa4b4-d336-39d9-bde2-70bc3b0e0756,Costa Rica,government,2514,G_CRI_002240,FRANCISCO CHAVES CHAVES,Primary,31,YES,3G,3,Yes,10.32899251,-85.5625593
52e71bf5-1789-3d39-afbe-6974af34a934,Costa Rica,government,2515,G_CRI_002241,BOLSON,Primary,38,YES,ADSL,5,Yes,10.36120372,-85.44871728
05b214e1-df47-391d-9ae9-1da8454415ce,Costa Rica,government,2516,G_CRI_002242,BRASILITO,Primary,148,YES,FO,4,Yes,10.40752489,-85.7965832
d33b17ef-3793-3e90-a0d0-be335dd62150,Costa Rica,government,2517,G_CRI_002243,MONTE VERDE,Primary,3,YES,LTE,6,Yes,10.16593202,-85.75368924
ce0d1e1f-f50d-3e43-8acd-9b9115be7f47,Costa Rica,government,2518,G_CRI_002244,MATIAS DUARTE SOTELA,Primary,97,YES,ADSL,10,Yes,10.28699451,-85.56839469
a368de50-9a0f-30fb-bf1b-f5cd9e477675,Costa Rica,government,2519,G_CRI_002245,CORRALILLOS,Primary,136,YES,LTE,6,Yes,10.3886323,-85.49727981
347cdd4b-07ab-3730-a33b-9bd692927c93,Costa Rica,government,2520,G_CRI_002246,DIRIA,Primary,25,NO,,0,Yes,10.23848865,-85.53325426
26027160-87e8-3bf3-85c8-e6446d666e03,Costa Rica,government,2521,G_CRI_002247,FILADELFIA,Primary,616,YES,ADSL,10,Yes,10.44580737,-85.55069362
eb7a9adf-88f5-3d51-a133-e239544e649e,Costa Rica,government,2522,G_CRI_002248,J.N. FILADELFIA,,,YES,FO,10,Yes,10.44656835,-85.55429354
0004b99c-abf7-3e9e-9b09-455ae5ec80ac,Costa Rica,government,2523,G_CRI_002249,FLORIDA,Primary,43,YES,LTE,6,Yes,10.14295992,-85.75688542
7bdb9f5a-9733-3e91-ae3c-3af9dad5f427,Costa Rica,government,2524,G_CRI_002250,HUACAS,Primary,215,YES,FO,15,Yes,10.36677166,-85.77389796
fc6e166e-831b-3a34-b935-ad6e3e09e949,Costa Rica,government,2525,G_CRI_002251,LINDEROS,Primary,20,YES,3G,3,Yes,10.28823802,-85.77248743
